,FileName,angry,sad,disgust,fear,neutral,happy,SpkrID,Gender,Split_Set,dominant_emotion
5606,1008_IEO_DIS_MD.wav,0.386,0.104,0.386,0.104,0.01,0.01,1008,Female,Test,ambiguous
5612,1003_WSI_DIS_XX.wav,0.292,0.292,0.292,0.01,0.104,0.01,1003,Female,Test,ambiguous
5638,1010_ITS_ANG_XX.wav,0.323333,0.01,0.323333,0.01,0.323333,0.01,1010,Female,Test,ambiguous
5639,1007_TIE_SAD_XX.wav,0.01,0.351818,0.01,0.095455,0.351818,0.180909,1007,Female,Test,ambiguous
5649,1007_IWW_DIS_XX.wav,0.095455,0.095455,0.266364,0.266364,0.266364,0.01,1007,Female,Test,ambiguous
5659,1016_IWW_HAP_XX.wav,0.01,0.01,0.01,0.198,0.386,0.386,1016,Male,Test,ambiguous
5677,1008_IWL_FEA_XX.wav,0.437273,0.437273,0.01,0.01,0.01,0.095455,1008,Female,Test,ambiguous
5719,1012_DFA_DIS_XX.wav,0.323333,0.01,0.323333,0.01,0.323333,0.01,1012,Female,Test,ambiguous
5753,1001_ITH_HAP_XX.wav,0.114444,0.01,0.01,0.323333,0.323333,0.218889,1001,Male,Test,ambiguous
5754,1004_ITH_DIS_XX.wav,0.01,0.323333,0.218889,0.323333,0.114444,0.01,1004,Female,Test,ambiguous
5767,1016_TIE_DIS_XX.wav,0.3625,0.1275,0.3625,0.01,0.1275,0.01,1016,Male,Test,ambiguous
5769,1014_IWL_DIS_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1014,Male,Test,ambiguous
5773,1002_TIE_SAD_XX.wav,0.1275,0.3625,0.1275,0.3625,0.01,0.01,1002,Female,Test,ambiguous
5774,1006_TSI_HAP_XX.wav,0.104,0.01,0.198,0.292,0.292,0.104,1006,Female,Test,ambiguous
5775,1010_IEO_SAD_LO.wav,0.01,0.386,0.198,0.01,0.386,0.01,1010,Female,Test,ambiguous
5778,1006_TIE_DIS_XX.wav,0.104,0.104,0.292,0.104,0.292,0.104,1006,Female,Test,ambiguous
5788,1015_DFA_FEA_XX.wav,0.292,0.104,0.104,0.198,0.292,0.01,1015,Male,Test,ambiguous
5790,1018_TAI_HAP_XX.wav,0.01,0.01,0.104,0.386,0.386,0.104,1018,Female,Test,ambiguous
5793,1015_IEO_DIS_LO.wav,0.104,0.292,0.292,0.104,0.198,0.01,1015,Male,Test,ambiguous
5795,1012_IEO_FEA_LO.wav,0.01,0.48,0.01,0.01,0.48,0.01,1012,Female,Test,ambiguous
5801,1014_IOM_FEA_XX.wav,0.01,0.198,0.01,0.386,0.386,0.01,1014,Male,Test,ambiguous
5807,1015_IOM_ANG_XX.wav,0.351818,0.01,0.351818,0.01,0.266364,0.01,1015,Male,Test,ambiguous
5809,1001_TIE_HAP_XX.wav,0.292,0.01,0.198,0.104,0.292,0.104,1001,Male,Test,ambiguous
5818,1002_IWW_ANG_XX.wav,0.386,0.01,0.386,0.104,0.104,0.01,1002,Female,Test,ambiguous
5834,1015_ITH_DIS_XX.wav,0.01,0.386,0.01,0.198,0.386,0.01,1015,Male,Test,ambiguous
5852,1005_IWW_HAP_XX.wav,0.01,0.01,0.01,0.245,0.3625,0.3625,1005,Male,Test,ambiguous
5863,1016_IEO_DIS_LO.wav,0.01,0.104,0.386,0.104,0.386,0.01,1016,Male,Test,ambiguous
5886,1008_MTI_SAD_XX.wav,0.114444,0.323333,0.114444,0.323333,0.114444,0.01,1008,Female,Test,ambiguous
5887,1002_TAI_SAD_XX.wav,0.01,0.323333,0.323333,0.323333,0.01,0.01,1002,Female,Test,ambiguous
5889,1011_ITH_DIS_XX.wav,0.01,0.114444,0.427778,0.01,0.427778,0.01,1011,Male,Test,ambiguous
5914,1004_ITS_SAD_XX.wav,0.01,0.386,0.104,0.386,0.104,0.01,1004,Female,Test,ambiguous
5921,1011_IOM_ANG_XX.wav,0.386,0.01,0.386,0.01,0.198,0.01,1011,Male,Test,ambiguous
5936,1001_MTI_HAP_XX.wav,0.104,0.01,0.01,0.104,0.386,0.386,1001,Male,Test,ambiguous
5947,1010_IEO_FEA_MD.wav,0.01,0.323333,0.218889,0.114444,0.323333,0.01,1010,Female,Test,ambiguous
5954,1001_ITH_ANG_XX.wav,0.292,0.01,0.292,0.104,0.292,0.01,1001,Male,Test,ambiguous
5960,1007_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.48,0.48,1007,Female,Test,ambiguous
5980,1029_TAI_SAD_XX.wav,0.01,0.386,0.01,0.386,0.198,0.01,1029,Female,Development,ambiguous
6000,1033_ITS_DIS_XX.wav,0.104,0.01,0.386,0.104,0.386,0.01,1033,Male,Development,ambiguous
6001,1021_ITH_DIS_XX.wav,0.01,0.323333,0.01,0.323333,0.323333,0.01,1021,Female,Development,ambiguous
6009,1030_IWL_DIS_XX.wav,0.114444,0.01,0.427778,0.01,0.427778,0.01,1030,Female,Development,ambiguous
6028,1020_DFA_HAP_XX.wav,0.01,0.104,0.01,0.104,0.386,0.386,1020,Female,Development,ambiguous
6051,1021_IWL_DIS_XX.wav,0.01,0.427778,0.114444,0.01,0.427778,0.01,1021,Female,Development,ambiguous
6062,1036_IWL_HAP_XX.wav,0.323333,0.01,0.114444,0.01,0.323333,0.218889,1036,Male,Development,ambiguous
6099,1019_IEO_DIS_LO.wav,0.01,0.104,0.198,0.292,0.292,0.104,1019,Male,Development,ambiguous
6104,1033_MTI_ANG_XX.wav,0.104,0.01,0.386,0.104,0.386,0.01,1033,Male,Development,ambiguous
6124,1021_IEO_HAP_LO.wav,0.01,0.198,0.01,0.01,0.386,0.386,1021,Female,Development,ambiguous
6137,1022_TSI_SAD_XX.wav,0.01,0.386,0.104,0.386,0.104,0.01,1022,Male,Development,ambiguous
6153,1033_ITS_ANG_XX.wav,0.323333,0.01,0.114444,0.218889,0.323333,0.01,1033,Male,Development,ambiguous
6162,1025_WSI_SAD_XX.wav,0.01,0.427778,0.01,0.114444,0.427778,0.01,1025,Female,Development,ambiguous
6164,1020_TIE_SAD_XX.wav,0.104,0.292,0.01,0.292,0.292,0.01,1020,Female,Development,ambiguous
6189,1031_TSI_HAP_XX.wav,0.01,0.104,0.01,0.104,0.386,0.386,1031,Male,Development,ambiguous
6216,1019_IWW_HAP_XX.wav,0.01,0.01,0.01,0.198,0.386,0.386,1019,Male,Development,ambiguous
6230,1034_IWL_ANG_XX.wav,0.292,0.104,0.292,0.01,0.292,0.01,1034,Male,Development,ambiguous
6242,1032_TIE_FEA_XX.wav,0.01,0.198,0.292,0.198,0.292,0.01,1032,Male,Development,ambiguous
6248,1026_ITH_DIS_XX.wav,0.114444,0.01,0.323333,0.218889,0.323333,0.01,1026,Male,Development,ambiguous
6255,1021_DFA_FEA_XX.wav,0.01,0.386,0.01,0.198,0.386,0.01,1021,Female,Development,ambiguous
6256,1027_ITS_FEA_XX.wav,0.01,0.01,0.01,0.48,0.48,0.01,1027,Male,Development,ambiguous
6260,1026_TAI_ANG_XX.wav,0.427778,0.01,0.114444,0.427778,0.01,0.01,1026,Male,Development,ambiguous
6267,1028_IEO_SAD_HI.wav,0.01,0.323333,0.218889,0.114444,0.323333,0.01,1028,Female,Development,ambiguous
6271,1033_IWW_DIS_XX.wav,0.01,0.01,0.351818,0.351818,0.266364,0.01,1033,Male,Development,ambiguous
6303,1032_IOM_ANG_XX.wav,0.198,0.01,0.386,0.01,0.386,0.01,1032,Male,Development,ambiguous
6336,1019_IEO_FEA_MD.wav,0.292,0.01,0.292,0.104,0.292,0.01,1019,Male,Development,ambiguous
6343,1035_IEO_SAD_HI.wav,0.01,0.386,0.198,0.01,0.386,0.01,1035,Male,Development,ambiguous
6344,1020_TIE_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1020,Female,Development,ambiguous
6397,1035_ITH_ANG_XX.wav,0.104,0.01,0.292,0.198,0.292,0.104,1035,Male,Development,ambiguous
6415,1026_ITH_HAP_XX.wav,0.01,0.01,0.104,0.386,0.386,0.104,1026,Male,Development,ambiguous
6421,1024_IEO_SAD_HI.wav,0.01,0.104,0.01,0.386,0.386,0.104,1024,Female,Development,ambiguous
6433,1034_TSI_DIS_XX.wav,0.292,0.01,0.292,0.198,0.198,0.01,1034,Male,Development,ambiguous
6438,1033_TIE_HAP_XX.wav,0.386,0.01,0.104,0.104,0.386,0.01,1033,Male,Development,ambiguous
6465,1019_WSI_DIS_XX.wav,0.292,0.292,0.292,0.01,0.104,0.01,1019,Male,Development,ambiguous
6488,1033_IOM_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1033,Male,Development,ambiguous
6504,1025_DFA_ANG_XX.wav,0.351818,0.01,0.095455,0.095455,0.351818,0.095455,1025,Female,Development,ambiguous
6523,1020_WSI_SAD_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1020,Female,Development,ambiguous
6539,1027_TSI_FEA_XX.wav,0.01,0.104,0.01,0.386,0.386,0.104,1027,Male,Development,ambiguous
6548,1028_TAI_DIS_XX.wav,0.1275,0.245,0.245,0.1275,0.245,0.01,1028,Female,Development,ambiguous
6551,1034_TIE_FEA_XX.wav,0.292,0.01,0.198,0.104,0.292,0.104,1034,Male,Development,ambiguous
6556,1034_IWW_DIS_XX.wav,0.01,0.114444,0.218889,0.323333,0.323333,0.01,1034,Male,Development,ambiguous
6563,1027_ITH_FEA_XX.wav,0.01,0.144286,0.01,0.412857,0.412857,0.01,1027,Male,Development,ambiguous
6575,1022_IEO_FEA_HI.wav,0.01,0.095455,0.01,0.351818,0.180909,0.351818,1022,Male,Development,ambiguous
6586,1024_DFA_DIS_XX.wav,0.292,0.01,0.292,0.104,0.292,0.01,1024,Female,Development,ambiguous
6598,1029_IEO_ANG_LO.wav,0.180909,0.095455,0.351818,0.01,0.351818,0.01,1029,Female,Development,ambiguous
6604,1033_IEO_DIS_MD.wav,0.386,0.01,0.386,0.104,0.104,0.01,1033,Male,Development,ambiguous
6606,1026_MTI_FEA_XX.wav,0.01,0.386,0.01,0.198,0.386,0.01,1026,Male,Development,ambiguous
6609,1023_MTI_HAP_XX.wav,0.01,0.104,0.01,0.104,0.386,0.386,1023,Male,Development,ambiguous
6635,1026_IOM_FEA_XX.wav,0.386,0.01,0.01,0.198,0.386,0.01,1026,Male,Development,ambiguous
6653,1020_IWW_SAD_XX.wav,0.01,0.104,0.01,0.386,0.386,0.104,1020,Female,Development,ambiguous
6681,1034_IEO_DIS_HI.wav,0.292,0.01,0.104,0.104,0.198,0.292,1034,Male,Development,ambiguous
6698,1033_TIE_FEA_XX.wav,0.198,0.292,0.104,0.104,0.292,0.01,1033,Male,Development,ambiguous
6701,1021_TIE_SAD_XX.wav,0.01,0.386,0.386,0.01,0.198,0.01,1021,Female,Development,ambiguous
6727,1026_IEO_SAD_MD.wav,0.292,0.104,0.198,0.104,0.292,0.01,1026,Male,Development,ambiguous
6768,1022_MTI_SAD_XX.wav,0.01,0.266364,0.180909,0.180909,0.266364,0.095455,1022,Male,Development,ambiguous
6779,1021_WSI_DIS_XX.wav,0.198,0.01,0.386,0.01,0.386,0.01,1021,Female,Development,ambiguous
6780,1027_IEO_ANG_MD.wav,0.292,0.01,0.292,0.104,0.198,0.104,1027,Male,Development,ambiguous
6784,1019_ITS_HAP_XX.wav,0.104,0.292,0.01,0.01,0.292,0.292,1019,Male,Development,ambiguous
6791,1025_ITH_SAD_XX.wav,0.01,0.386,0.104,0.104,0.386,0.01,1025,Female,Development,ambiguous
6795,1022_IWL_DIS_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1022,Male,Development,ambiguous
6834,1032_IEO_ANG_LO.wav,0.104,0.292,0.01,0.292,0.292,0.01,1032,Male,Development,ambiguous
6843,1034_TIE_DIS_XX.wav,0.198,0.01,0.292,0.104,0.292,0.104,1034,Male,Development,ambiguous
6850,1023_TSI_ANG_XX.wav,0.386,0.01,0.104,0.104,0.386,0.01,1023,Male,Development,ambiguous
6912,1019_TIE_DIS_XX.wav,0.386,0.01,0.386,0.01,0.01,0.198,1019,Male,Development,ambiguous
6920,1022_IEO_HAP_MD.wav,0.01,0.01,0.114444,0.01,0.427778,0.427778,1022,Male,Development,ambiguous
6923,1033_IWL_DIS_XX.wav,0.218889,0.01,0.323333,0.01,0.323333,0.114444,1033,Male,Development,ambiguous
6932,1023_IWW_NEU_XX.wav,0.01,0.01,0.01,0.48,0.48,0.01,1023,Male,Development,ambiguous
6935,1020_IOM_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1020,Female,Development,ambiguous
6939,1020_IOM_SAD_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1020,Female,Development,ambiguous
6941,1029_IEO_SAD_MD.wav,0.01,0.386,0.01,0.386,0.198,0.01,1029,Female,Development,ambiguous
6944,1035_ITS_DIS_XX.wav,0.104,0.01,0.386,0.01,0.386,0.104,1035,Male,Development,ambiguous
6946,1023_ITH_DIS_XX.wav,0.01,0.01,0.01,0.427778,0.427778,0.114444,1023,Male,Development,ambiguous
6948,1026_DFA_SAD_XX.wav,0.01,0.427778,0.01,0.114444,0.427778,0.01,1026,Male,Development,ambiguous
6957,1024_ITS_FEA_XX.wav,0.01,0.198,0.01,0.292,0.292,0.198,1024,Female,Development,ambiguous
6975,1029_TSI_DIS_XX.wav,0.351818,0.01,0.351818,0.01,0.180909,0.095455,1029,Female,Development,ambiguous
6979,1025_WSI_FEA_XX.wav,0.01,0.351818,0.01,0.351818,0.266364,0.01,1025,Female,Development,ambiguous
6981,1022_WSI_HAP_XX.wav,0.095455,0.01,0.180909,0.01,0.351818,0.351818,1022,Male,Development,ambiguous
6984,1019_TSI_FEA_XX.wav,0.01,0.01,0.095455,0.437273,0.437273,0.01,1019,Male,Development,ambiguous
6992,1020_TIE_DIS_XX.wav,0.01,0.01,0.48,0.01,0.48,0.01,1020,Female,Development,ambiguous
6999,1026_TIE_NEU_XX.wav,0.01,0.386,0.104,0.104,0.386,0.01,1026,Male,Development,ambiguous
7009,1036_IWL_FEA_XX.wav,0.01,0.386,0.01,0.386,0.198,0.01,1036,Male,Development,ambiguous
7014,1036_IWW_DIS_XX.wav,0.198,0.01,0.292,0.292,0.198,0.01,1036,Male,Development,ambiguous
7030,1033_IEO_HAP_LO.wav,0.01,0.01,0.01,0.01,0.48,0.48,1033,Male,Development,ambiguous
7049,1029_MTI_DIS_XX.wav,0.198,0.01,0.292,0.104,0.292,0.104,1029,Female,Development,ambiguous
7051,1026_MTI_SAD_XX.wav,0.01,0.386,0.198,0.01,0.386,0.01,1026,Male,Development,ambiguous
7062,1023_IWL_HAP_XX.wav,0.01,0.01,0.114444,0.01,0.427778,0.427778,1023,Male,Development,ambiguous
7090,1034_ITS_DIS_XX.wav,0.01,0.323333,0.114444,0.114444,0.323333,0.114444,1034,Male,Development,ambiguous
7095,1031_IWW_FEA_XX.wav,0.01,0.01,0.01,0.48,0.48,0.01,1031,Male,Development,ambiguous
7104,1034_ITH_HAP_XX.wav,0.01,0.01,0.114444,0.01,0.427778,0.427778,1034,Male,Development,ambiguous
7121,1036_TSI_ANG_XX.wav,0.48,0.01,0.01,0.48,0.01,0.01,1036,Male,Development,ambiguous
7124,1035_TAI_DIS_XX.wav,0.114444,0.01,0.218889,0.323333,0.323333,0.01,1035,Male,Development,ambiguous
7128,1033_IEO_FEA_LO.wav,0.01,0.437273,0.095455,0.01,0.437273,0.01,1033,Male,Development,ambiguous
7143,1020_TSI_HAP_XX.wav,0.01,0.104,0.292,0.198,0.292,0.104,1020,Female,Development,ambiguous
7155,1032_TIE_ANG_XX.wav,0.386,0.01,0.386,0.104,0.104,0.01,1032,Male,Development,ambiguous
7157,1026_IEO_DIS_LO.wav,0.01,0.01,0.48,0.01,0.48,0.01,1026,Male,Development,ambiguous
7161,1028_TIE_DIS_XX.wav,0.104,0.01,0.386,0.104,0.386,0.01,1028,Female,Development,ambiguous
7162,1022_IEO_DIS_HI.wav,0.01,0.104,0.386,0.104,0.386,0.01,1022,Male,Development,ambiguous
7176,1020_IOM_HAP_XX.wav,0.01,0.01,0.104,0.104,0.386,0.386,1020,Female,Development,ambiguous
7177,1034_WSI_ANG_XX.wav,0.104,0.104,0.386,0.01,0.386,0.01,1034,Male,Development,ambiguous
7182,1027_TSI_DIS_XX.wav,0.01,0.01,0.292,0.198,0.198,0.292,1027,Male,Development,ambiguous
7184,1023_IEO_DIS_MD.wav,0.198,0.198,0.01,0.198,0.198,0.198,1023,Male,Development,ambiguous
7186,1020_IEO_FEA_MD.wav,0.01,0.198,0.198,0.292,0.292,0.01,1020,Female,Development,ambiguous
7188,1036_TAI_DIS_XX.wav,0.323333,0.01,0.323333,0.218889,0.114444,0.01,1036,Male,Development,ambiguous
7205,1022_MTI_ANG_XX.wav,0.437273,0.01,0.437273,0.01,0.01,0.095455,1022,Male,Development,ambiguous
7212,1034_WSI_HAP_XX.wav,0.218889,0.01,0.323333,0.01,0.323333,0.114444,1034,Male,Development,ambiguous
7215,1027_IEO_FEA_HI.wav,0.104,0.01,0.01,0.386,0.104,0.386,1027,Male,Development,ambiguous
7225,1034_TIE_HAP_XX.wav,0.386,0.01,0.104,0.01,0.386,0.104,1034,Male,Development,ambiguous
7229,1019_ITS_SAD_XX.wav,0.01,0.180909,0.095455,0.351818,0.351818,0.01,1019,Male,Development,ambiguous
7242,1030_TAI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.48,0.48,1030,Female,Development,ambiguous
7247,1025_WSI_HAP_XX.wav,0.323333,0.01,0.218889,0.01,0.323333,0.114444,1025,Female,Development,ambiguous
7248,1019_TSI_HAP_XX.wav,0.01,0.114444,0.01,0.218889,0.323333,0.323333,1019,Male,Development,ambiguous
7266,1035_TSI_ANG_XX.wav,0.323333,0.01,0.114444,0.323333,0.01,0.218889,1035,Male,Development,ambiguous
7268,1021_TAI_ANG_XX.wav,0.351818,0.01,0.351818,0.01,0.266364,0.01,1021,Female,Development,ambiguous
7277,1025_IWW_FEA_XX.wav,0.01,0.427778,0.01,0.427778,0.01,0.114444,1025,Female,Development,ambiguous
7279,1022_IWW_HAP_XX.wav,0.01,0.218889,0.114444,0.01,0.323333,0.323333,1022,Male,Development,ambiguous
7284,1024_IEO_FEA_HI.wav,0.180909,0.095455,0.351818,0.351818,0.01,0.01,1024,Female,Development,ambiguous
7287,1036_IOM_SAD_XX.wav,0.01,0.351818,0.01,0.351818,0.180909,0.095455,1036,Male,Development,ambiguous
7293,1032_TAI_NEU_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1032,Male,Development,ambiguous
7304,1024_ITH_NEU_XX.wav,0.01,0.351818,0.01,0.180909,0.351818,0.095455,1024,Female,Development,ambiguous
7308,1028_TAI_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1028,Female,Development,ambiguous
7312,1020_DFA_FEA_XX.wav,0.1275,0.1275,0.3625,0.01,0.3625,0.01,1020,Female,Development,ambiguous
7320,1031_IEO_HAP_HI.wav,0.198,0.01,0.198,0.01,0.292,0.292,1031,Male,Development,ambiguous
7336,1019_MTI_ANG_XX.wav,0.351818,0.01,0.095455,0.095455,0.351818,0.095455,1019,Male,Development,ambiguous
7339,1025_ITS_DIS_XX.wav,0.095455,0.095455,0.351818,0.01,0.351818,0.095455,1025,Female,Development,ambiguous
7344,1020_TAI_HAP_XX.wav,0.01,0.104,0.104,0.292,0.198,0.292,1020,Female,Development,ambiguous
7349,1032_ITH_FEA_XX.wav,0.01,0.114444,0.01,0.427778,0.427778,0.01,1032,Male,Development,ambiguous
7352,1021_TSI_FEA_XX.wav,0.01,0.323333,0.114444,0.114444,0.323333,0.114444,1021,Female,Development,ambiguous
7368,1030_ITS_FEA_XX.wav,0.01,0.292,0.104,0.104,0.292,0.198,1030,Female,Development,ambiguous
7369,1033_TSI_HAP_XX.wav,0.292,0.104,0.198,0.01,0.292,0.104,1033,Male,Development,ambiguous
7377,1025_IEO_HAP_HI.wav,0.323333,0.01,0.218889,0.01,0.114444,0.323333,1025,Female,Development,ambiguous
7389,1026_ITS_SAD_XX.wav,0.104,0.198,0.104,0.292,0.292,0.01,1026,Male,Development,ambiguous
7390,1032_TSI_SAD_XX.wav,0.104,0.01,0.104,0.198,0.292,0.292,1032,Male,Development,ambiguous
7399,1021_IOM_SAD_XX.wav,0.01,0.386,0.198,0.01,0.386,0.01,1021,Female,Development,ambiguous
7405,1034_ITS_HAP_XX.wav,0.104,0.104,0.104,0.104,0.292,0.292,1034,Male,Development,ambiguous
7413,1024_WSI_HAP_XX.wav,0.114444,0.01,0.323333,0.01,0.323333,0.218889,1024,Female,Development,ambiguous
7429,1025_ITH_ANG_XX.wav,0.095455,0.01,0.180909,0.351818,0.351818,0.01,1025,Female,Development,ambiguous
