,FileName,angry,sad,neutral,happy,EmoAct,EmoVal,SpkrID,Gender,Split_Set,dominant_emotion
6628,MSP-IMPROV-S10N-F06-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.30000000000000004,0.6,6,Female,Train,ambiguous
6630,MSP-IMPROV-S10N-F06-S-FM04.wav,0.016667,0.016667,0.483333,0.483333,0.41666675,0.66666675,6,Female,Train,ambiguous
6646,MSP-IMPROV-S10N-M01-S-MF01.wav,0.203333,0.39,0.39,0.016667,0.20833325000000003,0.33333325,1,Male,Train,ambiguous
6689,MSP-IMPROV-S10N-M05-S-FM02.wav,0.25,0.25,0.25,0.25,0.15000000000000002,0.4,5,Male,Train,ambiguous
6701,MSP-IMPROV-S10N-M06-S-FM05.wav,0.016667,0.016667,0.483333,0.483333,0.44999999999999996,0.75,6,Male,Train,ambiguous
6720,MSP-IMPROV-S10S-F02-S-FM02.wav,0.016667,0.483333,0.483333,0.016667,0.39285725000000005,0.28571424999999995,2,Female,Train,ambiguous
6733,MSP-IMPROV-S10S-F03-S-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.20833325000000003,0.66666675,3,Female,Development,ambiguous
6748,MSP-IMPROV-S10S-F04-S-MF05.wav,0.203333,0.39,0.39,0.016667,0.15000000000000002,0.25,4,Female,Test,ambiguous
6749,MSP-IMPROV-S10S-F04-T-FM01.wav,0.101515,0.440909,0.440909,0.016667,0.31818175000000004,0.29545449999999995,4,Female,Test,ambiguous
6779,MSP-IMPROV-S10S-M02-S-MF01.wav,0.016667,0.39,0.39,0.203333,0.15000000000000002,0.4,2,Male,Train,ambiguous
6811,MSP-IMPROV-S10S-M05-S-FM02.wav,0.39,0.203333,0.39,0.016667,0.2,0.35,5,Male,Train,ambiguous
6819,MSP-IMPROV-S10S-M06-S-FM02.wav,0.016667,0.483333,0.483333,0.016667,0.29166675,0.41666675,6,Male,Train,ambiguous
6826,MSP-IMPROV-S11A-F02-P-FM03.wav,0.203333,0.39,0.39,0.016667,0.2,0.35,2,Female,Train,ambiguous
6829,MSP-IMPROV-S11A-F02-S-FM02.wav,0.203333,0.016667,0.39,0.39,0.25,0.5,2,Female,Train,ambiguous
6844,MSP-IMPROV-S11A-F05-S-FM01.wav,0.483333,0.016667,0.483333,0.016667,0.6,0.5,5,Female,Train,ambiguous
6862,MSP-IMPROV-S11A-F06-S-FM01.wav,0.483333,0.016667,0.483333,0.016667,0.44999999999999996,0.5,6,Female,Train,ambiguous
6879,MSP-IMPROV-S11A-M02-S-MF02.wav,0.203333,0.39,0.39,0.016667,0.25,0.41666675,2,Male,Train,ambiguous
6899,MSP-IMPROV-S11A-M05-S-FM04.wav,0.483333,0.016667,0.483333,0.016667,0.5,0.35,5,Male,Train,ambiguous
6905,MSP-IMPROV-S11A-M05-S-MF02.wav,0.483333,0.016667,0.483333,0.016667,0.5,0.7,5,Male,Train,ambiguous
6911,MSP-IMPROV-S11A-M06-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.44999999999999996,0.44999999999999996,6,Male,Train,ambiguous
6946,MSP-IMPROV-S11H-F04-S-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.54166675,4,Female,Test,ambiguous
6965,MSP-IMPROV-S11H-F06-S-MF04.wav,0.203333,0.016667,0.39,0.39,0.35,0.65,6,Female,Train,ambiguous
6968,MSP-IMPROV-S11H-F06-S-MF07.wav,0.016667,0.483333,0.483333,0.016667,0.6,0.30000000000000004,6,Female,Train,ambiguous
6973,MSP-IMPROV-S11H-M02-P-FM01.wav,0.483333,0.016667,0.483333,0.016667,0.4,0.35,2,Male,Train,ambiguous
6985,MSP-IMPROV-S11H-M02-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.44999999999999996,0.6,2,Male,Train,ambiguous
6986,MSP-IMPROV-S11H-M02-S-FM03.wav,0.016667,0.483333,0.483333,0.016667,0.39285725000000005,0.39285725000000005,2,Male,Train,ambiguous
6990,MSP-IMPROV-S11H-M02-S-MF03.wav,0.016667,0.016667,0.483333,0.483333,0.5,0.75,2,Male,Train,ambiguous
7024,MSP-IMPROV-S11H-M06-S-FM05.wav,0.016667,0.016667,0.483333,0.483333,0.09999999999999998,0.5,6,Male,Train,ambiguous
7042,MSP-IMPROV-S11N-F02-P-FM04.wav,0.15,0.016667,0.416667,0.416667,0.28571424999999995,0.5714285,2,Female,Train,ambiguous
7049,MSP-IMPROV-S11N-F04-S-FM01.wav,0.016667,0.483333,0.483333,0.016667,0.125,0.41666675,4,Female,Test,ambiguous
7057,MSP-IMPROV-S11N-F05-S-MF01.wav,0.483333,0.016667,0.483333,0.016667,0.30000000000000004,0.4,5,Female,Train,ambiguous
7100,MSP-IMPROV-S11S-F04-S-FM02.wav,0.016667,0.483333,0.483333,0.016667,0.16666674999999997,0.29166675,4,Female,Test,ambiguous
7112,MSP-IMPROV-S11S-F05-S-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.4,0.5,5,Female,Train,ambiguous
7173,MSP-IMPROV-S12A-M02-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.66666675,2,Male,Train,ambiguous
7181,MSP-IMPROV-S12A-M04-S-FM01.wav,0.327778,0.327778,0.016667,0.327778,0.5,0.4,4,Male,Test,ambiguous
7208,MSP-IMPROV-S12H-F04-S-FM03.wav,0.016667,0.016667,0.483333,0.483333,0.30000000000000004,0.7,4,Female,Test,ambiguous
7217,MSP-IMPROV-S12H-F05-S-MF02.wav,0.39,0.016667,0.39,0.203333,0.8500000000000001,0.4,5,Female,Train,ambiguous
7222,MSP-IMPROV-S12H-F06-S-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.65,0.55,6,Female,Train,ambiguous
7228,MSP-IMPROV-S12H-M02-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.375,0.625,2,Male,Train,ambiguous
7246,MSP-IMPROV-S12H-M05-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.30000000000000004,0.6,5,Male,Train,ambiguous
7287,MSP-IMPROV-S12N-F05-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.33333325,0.58333325,5,Female,Train,ambiguous
7294,MSP-IMPROV-S12N-F06-P-FM01.wav,0.15,0.016667,0.416667,0.416667,0.4285715,0.64285725,6,Female,Train,ambiguous
7306,MSP-IMPROV-S12N-M04-S-MF01.wav,0.39,0.39,0.203333,0.016667,0.2,0.30000000000000004,4,Male,Test,ambiguous
7343,MSP-IMPROV-S12S-F06-P-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.20833325000000003,0.58333325,6,Female,Train,ambiguous
7370,MSP-IMPROV-S12S-M02-S-MF03.wav,0.39,0.203333,0.39,0.016667,0.44999999999999996,0.2,2,Male,Train,ambiguous
7400,MSP-IMPROV-S12S-M06-P-MF07.wav,0.016667,0.39,0.39,0.203333,0.4,0.44999999999999996,6,Male,Train,ambiguous
7403,MSP-IMPROV-S12S-M06-P-MF10.wav,0.016667,0.016667,0.483333,0.483333,0.5,0.6,6,Male,Train,ambiguous
7418,MSP-IMPROV-S13A-F02-P-FM02.wav,0.39,0.203333,0.39,0.016667,0.4,0.30000000000000004,2,Female,Train,ambiguous
7442,MSP-IMPROV-S13A-F06-S-FM07.wav,0.39,0.203333,0.39,0.016667,0.35,0.55,6,Female,Train,ambiguous
7462,MSP-IMPROV-S13A-M05-S-MF01.wav,0.483333,0.016667,0.483333,0.016667,0.41666675,0.33333325,5,Male,Train,ambiguous
7468,MSP-IMPROV-S13A-M06-S-FM03.wav,0.203333,0.016667,0.39,0.39,0.65,0.7,6,Male,Train,ambiguous
7470,MSP-IMPROV-S13A-M06-S-FM05.wav,0.483333,0.483333,0.016667,0.016667,0.6,0.2,6,Male,Train,ambiguous
7476,MSP-IMPROV-S13A-M06-S-MF05.wav,0.016667,0.203333,0.39,0.39,0.25,0.55,6,Male,Train,ambiguous
7501,MSP-IMPROV-S13H-F04-S-FM04.wav,0.016667,0.016667,0.483333,0.483333,0.16666674999999997,0.75,4,Female,Test,ambiguous
7518,MSP-IMPROV-S13H-F06-S-FM04.wav,0.016667,0.016667,0.483333,0.483333,0.20833325000000003,0.75,6,Female,Train,ambiguous
7549,MSP-IMPROV-S13H-M05-P-MF06.wav,0.016667,0.203333,0.39,0.39,0.44999999999999996,0.55,5,Male,Train,ambiguous
7575,MSP-IMPROV-S13N-F04-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.375,0.66666675,4,Female,Test,ambiguous
7592,MSP-IMPROV-S13N-F06-P-MF06.wav,0.016667,0.016667,0.483333,0.483333,0.5,0.55,6,Female,Train,ambiguous
7605,MSP-IMPROV-S13N-F06-S-MF06.wav,0.39,0.39,0.203333,0.016667,0.27777775000000005,0.27777775000000005,6,Female,Train,ambiguous
7620,MSP-IMPROV-S13N-M05-P-MF01.wav,0.15,0.416667,0.416667,0.016667,0.09375,0.28125,5,Male,Train,ambiguous
7642,MSP-IMPROV-S13N-M06-S-FM03.wav,0.327778,0.327778,0.327778,0.016667,0.5,0.35,6,Male,Train,ambiguous
7643,MSP-IMPROV-S13N-M06-S-FM04.wav,0.016667,0.016667,0.483333,0.483333,0.33333325,0.70833325,6,Male,Train,ambiguous
7646,MSP-IMPROV-S13N-M06-S-MF03.wav,0.016667,0.016667,0.483333,0.483333,0.58333325,0.625,6,Male,Train,ambiguous
7670,MSP-IMPROV-S13S-F05-S-MF03.wav,0.016667,0.483333,0.483333,0.016667,0.10714275000000001,0.35714274999999995,5,Female,Train,ambiguous
7685,MSP-IMPROV-S13S-M02-S-MF02.wav,0.25,0.25,0.25,0.25,0.15000000000000002,0.30000000000000004,2,Male,Train,ambiguous
7690,MSP-IMPROV-S13S-M04-S-FM01.wav,0.016667,0.39,0.203333,0.39,0.625,0.53125,4,Male,Test,ambiguous
7701,MSP-IMPROV-S13S-M05-S-MF03.wav,0.016667,0.483333,0.483333,0.016667,0.30000000000000004,0.44999999999999996,5,Male,Train,ambiguous
7714,MSP-IMPROV-S14A-F02-P-FM04.wav,0.016667,0.016667,0.483333,0.483333,0.45833325,0.625,2,Female,Train,ambiguous
7759,MSP-IMPROV-S14A-M02-P-FM04.wav,0.483333,0.016667,0.483333,0.016667,0.44999999999999996,0.35,2,Male,Train,ambiguous
7767,MSP-IMPROV-S14A-M02-S-FM03.wav,0.483333,0.016667,0.483333,0.016667,0.4,0.35,2,Male,Train,ambiguous
7836,MSP-IMPROV-S14H-F06-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.45833325,0.66666675,6,Female,Train,ambiguous
7875,MSP-IMPROV-S14H-M04-P-MF01.wav,0.203333,0.016667,0.39,0.39,0.4,0.6,4,Male,Test,ambiguous
7971,MSP-IMPROV-S14N-M04-P-FM05.wav,0.016667,0.203333,0.39,0.39,0.35,0.7,4,Male,Test,ambiguous
7978,MSP-IMPROV-S14N-M05-P-FM03.wav,0.016667,0.483333,0.483333,0.016667,0.15000000000000002,0.30000000000000004,5,Male,Train,ambiguous
7981,MSP-IMPROV-S14N-M05-S-FM02.wav,0.016667,0.203333,0.39,0.39,0.35,0.75,5,Male,Train,ambiguous
7996,MSP-IMPROV-S14N-M06-S-FM04.wav,0.016667,0.203333,0.39,0.39,0.35,0.75,6,Male,Train,ambiguous
8023,MSP-IMPROV-S14S-F05-S-FM01.wav,0.016667,0.483333,0.483333,0.016667,0.35,0.25,5,Female,Train,ambiguous
8030,MSP-IMPROV-S14S-F05-S-MF06.wav,0.016667,0.483333,0.483333,0.016667,0.16666674999999997,0.33333325,5,Female,Train,ambiguous
8048,MSP-IMPROV-S14S-M02-S-MF01.wav,0.016667,0.483333,0.483333,0.016667,0.04999999999999999,0.35,2,Male,Train,ambiguous
8075,MSP-IMPROV-S15A-F02-P-MF02.wav,0.016667,0.016667,0.483333,0.483333,0.16666674999999997,0.5,2,Female,Train,ambiguous
8111,MSP-IMPROV-S15A-M02-S-FM01.wav,0.016667,0.483333,0.483333,0.016667,0.45833325,0.29166675,2,Male,Train,ambiguous
8142,MSP-IMPROV-S15A-M06-S-MF01.wav,0.39,0.016667,0.39,0.203333,0.44999999999999996,0.44999999999999996,6,Male,Train,ambiguous
8143,MSP-IMPROV-S15A-M06-S-MF02.wav,0.203333,0.39,0.39,0.016667,0.15000000000000002,0.4,6,Male,Train,ambiguous
8148,MSP-IMPROV-S15H-F02-P-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.45833325,0.66666675,2,Female,Train,ambiguous
8176,MSP-IMPROV-S15H-F06-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.35,0.7,6,Female,Train,ambiguous
8178,MSP-IMPROV-S15H-F06-S-FM05.wav,0.016667,0.016667,0.483333,0.483333,0.28125,0.59375,6,Female,Train,ambiguous
8199,MSP-IMPROV-S15H-M02-S-MF05.wav,0.016667,0.016667,0.483333,0.483333,0.41666675,0.66666675,2,Male,Train,ambiguous
8216,MSP-IMPROV-S15H-M05-S-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.28571424999999995,0.71428575,5,Male,Train,ambiguous
8247,MSP-IMPROV-S15N-F02-S-MF03.wav,0.39,0.016667,0.39,0.203333,0.35,0.44999999999999996,2,Female,Train,ambiguous
8269,MSP-IMPROV-S15N-F06-P-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.3214285,0.60714275,6,Female,Train,ambiguous
8285,MSP-IMPROV-S15N-M02-P-MF07.wav,0.016667,0.016667,0.483333,0.483333,0.29166675,0.625,2,Male,Train,ambiguous
8321,MSP-IMPROV-S15S-F02-P-FM01.wav,0.016667,0.483333,0.483333,0.016667,0.33333325,0.33333325,2,Female,Train,ambiguous
8371,MSP-IMPROV-S15S-M06-S-FM03.wav,0.203333,0.39,0.39,0.016667,0.55,0.4,6,Male,Train,ambiguous
